TransFactor	Target
CREB1	FAM8A1
CREB1	FAM91A1
CREB1	FANCB
CREB1	FANCM
CREB1	FAR1
CREB1	FARSA
CREB1	FASTK
CREB1	FBXL15
CREB1	FBXL17
CREB1	FBXL5
CREB1	FBXO11
CREB1	FBXO3
CREB1	FBXO30
CREB1	FBXO38
CREB1	FBXO5
CREB1	FBXW2
CREB1	FBXW5
CREB1	FBXW7
CREB1	FCHO2
CREB1	FDXR
CREB1	FEM1C
CREB1	FER
CREB1	FEZ2
CREB1	FGFR1OP2
CREB1	FIBP
CREB1	FKBP8
CREB1	FKTN
CREB1	FLAD1
CREB1	FMR1
CREB1	FNBP4
CREB1	FNDC3A
CREB1	FNIP1
CREB1	FOPNL
CREB1	FOXN2
CREB1	FPGT
CREB1	FRMD6
CREB1	FRS2
CREB1	FRYL
CREB1	FSD1L
CREB1	FYTTD1
CREB1	G2E3
CREB1	G6PC3
CREB1	G6PD
CREB1	GAB1
CREB1	GABPA
CREB1	GABPB1
CREB1	GADD45GIP1
CREB1	GALK1
CREB1	GALNT4
CREB1	GAPDH
CREB1	GAS2L1
CREB1	GAS2L3
CREB1	GBA
CREB1	GCC2
CREB1	GCFC2
CREB1	GDI1
CREB1	GEN1
CREB1	GIN1
CREB1	GIPC1
CREB1	GLA
CREB1	GLMN
CREB1	GLS
CREB1	GMCL1
CREB1	GMFB
CREB1	GMPPA
CREB1	GMPPB
CREB1	GNA13
CREB1	GNB4
CREB1	GNPDA2
CREB1	GOLGA4
CREB1	GOLGB1
CREB1	GOLPH3
CREB1	GOPC
CREB1	GORAB
CREB1	GPAA1
CREB1	GPALPP1
CREB1	GPATCH11
CREB1	GPATCH2
CREB1	GPBP1
CREB1	GPBP1L1
CREB1	GPCPD1
CREB1	GPI
CREB1	GPN2
CREB1	GPR137
CREB1	GPS1
CREB1	GPX1
CREB1	GPX4
CREB1	GRINA
CREB1	GRPEL2
CREB1	GSK3A
CREB1	GSKIP
CREB1	GSS
CREB1	GSTCD
CREB1	GSTO1
CREB1	GSTP1
CREB1	GTDC1
CREB1	GTF2A1
CREB1	GTF2H1
CREB1	GTF2H3
CREB1	GTF3C1
CREB1	GUK1
CREB1	GULP1
CREB1	GXYLT1
CREB1	GYS1
CREB1	H2AFJ
CREB1	HACD2
CREB1	HACE1
CREB1	HAGH
CREB1	HAGHL
CREB1	HAT1
CREB1	HAUS3
CREB1	HAUS6
CREB1	HAX1
CREB1	HBP1
CREB1	HCFC1R1
CREB1	HCFC2
CREB1	HECA
CREB1	HECTD2
CREB1	HECTD3
CREB1	HELB
CREB1	HELQ
CREB1	HERC4
CREB1	HGS
CREB1	HIAT1
CREB1	HIGD2A
CREB1	HIPK3
CREB1	HLTF
CREB1	HM13
CREB1	HMGB1
CREB1	HMOX2
CREB1	HNRNPA3
CREB1	HNRNPH1
CREB1	HNRNPLL
CREB1	HNRNPR
CREB1	HOOK3
CREB1	HS2ST1
CREB1	HSD17B10
CREB1	HSF1
CREB1	HSPA13
CREB1	HSPB1
CREB1	HSPBP1
CREB1	HTATSF1
CREB1	IBTK
CREB1	ICE1
CREB1	ICE2
CREB1	IDH3G
CREB1	IFT74
CREB1	IFT80
CREB1	IFT88
CREB1	IGIP
CREB1	IGSF8
CREB1	IKZF5
CREB1	IL6ST
CREB1	IMP3
CREB1	IMP4
CREB1	IMPACT
CREB1	ING3
CREB1	INIP
CREB1	INO80D
CREB1	INO80E
CREB1	INPP4A
CREB1	INSIG2
CREB1	INTS2
CREB1	INTS5
CREB1	IPMK
CREB1	IPO11
CREB1	IPO13
CREB1	IPO7
CREB1	IPO8
CREB1	IQCB1
CREB1	IRAK4
CREB1	IREB2
CREB1	ISOC2
CREB1	ITCH
CREB1	ITGA4
CREB1	ITGAV
CREB1	ITGB3BP
CREB1	ITSN2
CREB1	JAK2
CREB1	JMJD1C
CREB1	JMY
CREB1	KANSL1L
CREB1	KAT6A
CREB1	KBTBD6
CREB1	KBTBD7
CREB1	KCTD12
CREB1	KCTD18
CREB1	KCTD3
CREB1	KDELR1
CREB1	KDM5A
CREB1	KDM6A
CREB1	KDM7A
CREB1	KIAA0232
CREB1	KIAA0355
CREB1	KIAA0586
CREB1	KIAA0825
CREB1	KIAA1033
CREB1	KIAA1109
CREB1	KIAA1143
CREB1	KIAA1328
CREB1	KIAA1468
CREB1	KIAA1524
CREB1	KIAA1551
CREB1	KIAA1586
CREB1	KIAA1715
CREB1	KIAA2013
CREB1	KIAA2026
CREB1	KIDINS220
CREB1	KIF15
CREB1	KIF18A
CREB1	KIF20B
CREB1	KIF27
CREB1	KIF2A
CREB1	KIF5B
CREB1	KLC2
CREB1	KLF12
CREB1	KLF3
CREB1	KLHDC1
CREB1	KLHL11
CREB1	KLHL15
CREB1	KLHL20
CREB1	KLHL24
CREB1	KLHL28
CREB1	KLHL5
CREB1	KLHL8
CREB1	KMT2C
CREB1	KMT2E
CREB1	KPNA3
CREB1	KPNA5
CREB1	KRAS
CREB1	KRBOX4
CREB1	KRCC1
CREB1	KREMEN2
CREB1	KRIT1
CREB1	KRR1
CREB1	KRTCAP2
CREB1	KTN1
CREB1	LAGE3
CREB1	LAMTOR1
CREB1	LAMTOR2
CREB1	LAMTOR4
CREB1	LANCL1
CREB1	LARP4
CREB1	LARP7
CREB1	LATS1
CREB1	LCA5
CREB1	LCMT1
CREB1	LCOR
CREB1	LCORL
CREB1	LEMD3
CREB1	LEPROT
CREB1	LGR4
CREB1	LIG4
CREB1	LIMS1
CREB1	LIN37
CREB1	LIN54
CREB1	LIN7C
CREB1	LIN9
CREB1	LIPT1
CREB1	LMBRD2
CREB1	LMF2
CREB1	LONP1
CREB1	LPAR6
CREB1	LPGAT1
CREB1	LRIG2
CREB1	LRRC40
CREB1	LRRC58
CREB1	LRRCC1
CREB1	LRRFIP1
CREB1	LRWD1
CREB1	LSM10
CREB1	LSM14A
CREB1	LSM4
CREB1	LSS
CREB1	LTN1
CREB1	LUC7L3
CREB1	LYPLA1
CREB1	LYRM2
CREB1	LYRM7
CREB1	LYSMD3
CREB1	LZIC
CREB1	LZTFL1
CREB1	MAD1L1
CREB1	MAF1
CREB1	MAGIX
CREB1	MAK16
CREB1	MAML2
CREB1	MAN1A2
CREB1	MANEA
CREB1	MAP2K2
CREB1	MAP2K3
CREB1	MAP3K1
CREB1	MAP3K7
CREB1	MAP4K3
CREB1	MAP4K5
CREB1	MAP6D1
CREB1	MAPK3
CREB1	MAPK6
CREB1	MAPK8
CREB1	MARCH1
CREB1	MARCH7
CREB1	MATR3
CREB1	MBD5
CREB1	MBLAC1
CREB1	MBLAC2
CREB1	MBNL1
CREB1	MBNL2
CREB1	MBOAT7
CREB1	MBTD1
CREB1	MCAT
CREB1	MCM9
CREB1	MCOLN1
CREB1	MCPH1
CREB1	MDH2
CREB1	MDM1
CREB1	MDM4
CREB1	MECR
CREB1	MED13
CREB1	MED13L
CREB1	MED15
CREB1	MED25
CREB1	MED9
CREB1	MEF2A
CREB1	MEF2BNB
CREB1	METAP2
CREB1	METTL10
CREB1	METTL14
CREB1	METTL15
CREB1	METTL25
CREB1	METTL4
CREB1	METTL8
CREB1	MFAP3
CREB1	MFN1
CREB1	MFSD12
CREB1	MFSD3
CREB1	MFSD5
CREB1	MFSD8
CREB1	MGA
CREB1	MGST3
CREB1	MIB1
CREB1	MICAL1
CREB1	MICU2
CREB1	MIEN1
CREB1	MIER1
CREB1	MIER3
CREB1	MIF
CREB1	MIS12
CREB1	MIS18BP1
CREB1	MITD1
CREB1	MKLN1
CREB1	MLF2
CREB1	MLST8
CREB1	MMGT1
CREB1	MOB1A
CREB1	MOB1B
CREB1	MOB4
CREB1	MON1A
CREB1	MON2
CREB1	MORC3
CREB1	MOSPD2
CREB1	MPHOSPH10
CREB1	MPHOSPH8
CREB1	MPHOSPH9
CREB1	MPP5
CREB1	MPV17L2
CREB1	MRE11A
CREB1	MRPL1
CREB1	MRPL12
CREB1	MRPL2
CREB1	MRPL23
CREB1	MRPL24
CREB1	MRPL27
CREB1	MRPL28
CREB1	MRPL37
CREB1	MRPL38
CREB1	MRPL4
CREB1	MRPL41
CREB1	MRPL52
CREB1	MRPL53
CREB1	MRPL55
CREB1	MRPS11
CREB1	MRPS12
CREB1	MRPS2
CREB1	MRPS24
CREB1	MRPS34
CREB1	MSANTD4
CREB1	MSL1
CREB1	MSL2
CREB1	MSL3
CREB1	MSRB1
CREB1	MSRB2
CREB1	MTBP
CREB1	MTDH
CREB1	MTF2
CREB1	MTFP1
CREB1	MTMR6
CREB1	MTMR7
CREB1	MTMR9
CREB1	MTR
CREB1	MTRF1
CREB1	MTX1
CREB1	MTX3
CREB1	MVK
CREB1	MYCBP2
CREB1	MYNN
CREB1	MYO9A
CREB1	MYSM1
CREB1	MZT2B
CREB1	N4BP2
CREB1	N4BP2L2
CREB1	NAA10
CREB1	NAA15
CREB1	NAA16
CREB1	NAA25
CREB1	NAA30
CREB1	NAB1
CREB1	NACC1
CREB1	NAGPA
CREB1	NANS
CREB1	NAPA
CREB1	NAPB
CREB1	NAPEPLD
CREB1	NAPRT
CREB1	NBEAL1
CREB1	NBN
CREB1	NCK1
CREB1	NCKAP1
CREB1	NCKAP5L
CREB1	NCLN
CREB1	NCOA3
CREB1	NCOA7
CREB1	NDFIP2
CREB1	NDUFA11
CREB1	NDUFA13
CREB1	NDUFA3
CREB1	NDUFAF3
CREB1	NDUFB10
CREB1	NDUFB11
CREB1	NDUFB7
CREB1	NDUFB8
CREB1	NDUFS3
CREB1	NDUFS6
CREB1	NDUFS7
CREB1	NDUFS8
CREB1	NDUFV1
CREB1	NDUFV3
CREB1	NECAB3
CREB1	NEDD1
CREB1	NEDD4
CREB1	NEK1
CREB1	NEK4
CREB1	NEK7
CREB1	NEMF
CREB1	NFAT5
CREB1	NFE2L2
CREB1	NFXL1
CREB1	NFYB
CREB1	NHLRC2
CREB1	NIPBL
CREB1	NKTR
CREB1	NMD3
CREB1	NME2
CREB1	NME4
CREB1	NMRAL1
CREB1	NOC3L
CREB1	NOC4L
CREB1	NOL11
CREB1	NOL8
CREB1	NOP58
CREB1	NPAT
CREB1	NPHP3
CREB1	NPRL3
CREB1	NR1D2
CREB1	NR1H2
CREB1	NR2C2
CREB1	NR3C1
CREB1	NRAS
CREB1	NRIP1
CREB1	NRSN2
CREB1	NSDHL
CREB1	NSL1
CREB1	NSRP1
CREB1	NUBP2
CREB1	NUCKS1
CREB1	NUDC
CREB1	NUDCD1
CREB1	NUDT21
CREB1	NUDT22
CREB1	NUDT4
CREB1	NUDT8
CREB1	NUFIP2
CREB1	NUP160
CREB1	NUP43
CREB1	NUP54
CREB1	NUS1
CREB1	OCEL1
CREB1	ODF2L
CREB1	OFD1
CREB1	OGT
CREB1	ORC2
CREB1	ORC4
CREB1	ORMDL2
CREB1	OSBPL11
CREB1	OSBPL8
CREB1	OST4
CREB1	OTUB1
CREB1	OTUD4
CREB1	OTUD6B
CREB1	OXR1
CREB1	P2RY1
CREB1	P2RY12
CREB1	P4HB
CREB1	PACRGL
CREB1	PAEP
CREB1	PAFAH1B1
CREB1	PAK1IP1
CREB1	PAK4
CREB1	PAM16
CREB1	PAN3
CREB1	PANK3
CREB1	PAPD4
CREB1	PAPD5
CREB1	PAPOLA
CREB1	PAPOLG
CREB1	PAQR3
CREB1	PAQR4
CREB1	PAX6
CREB1	PAXBP1
CREB1	PBRM1
CREB1	PCF11
CREB1	PCGF6
CREB1	PCM1
CREB1	PCMTD1
CREB1	PCMTD2
CREB1	PCNP
CREB1	PCNX
CREB1	PCYT2
CREB1	PDCD10
CREB1	PDCL
CREB1	PDIK1L
CREB1	PDK2
CREB1	PDS5A
CREB1	PDS5B
CREB1	PDXP
CREB1	PEMT
CREB1	PEPD
CREB1	PEX13
CREB1	PEX16
CREB1	PEX2
CREB1	PFDN4
CREB1	PFKL
CREB1	PGAP1
CREB1	PGGT1B
CREB1	PGP
CREB1	PHACTR2
CREB1	PHAX
CREB1	PHC3
CREB1	PHF20L1
CREB1	PHF23
CREB1	PHF6
CREB1	PHIP
CREB1	PHKB
CREB1	PHKG2
CREB1	PHPT1
CREB1	PHTF2
CREB1	PI4K2B
CREB1	PIBF1
CREB1	PIGQ
CREB1	PIK3CA
CREB1	PIK3R1
CREB1	PIKFYVE
CREB1	PJA2
CREB1	PKM
CREB1	PKN2
CREB1	PLBD2
CREB1	PLEKHA1
CREB1	PLEKHM3
CREB1	PMS1
CREB1	PNISR
CREB1	PNKP
CREB1	PNN
CREB1	PNPLA8
CREB1	PNRC2
CREB1	POC1B
CREB1	POGLUT1
CREB1	POLD2
CREB1	POLDIP2
CREB1	POLI
CREB1	POLK
CREB1	POLR2E
CREB1	POLR2I
CREB1	POLR2J
CREB1	POLR2L
CREB1	POLR2M
CREB1	POLR3F
CREB1	POMGNT1
CREB1	POP7
CREB1	POR
CREB1	POT1
CREB1	PPDPF
CREB1	PPIG
CREB1	PPIL4
CREB1	PPIP5K2
CREB1	PPM1A
CREB1	PPM1B
CREB1	PPP1CA
CREB1	PPP1CB
CREB1	PPP1CC
CREB1	PPP1R12A
CREB1	PPP1R15B
CREB1	PPP1R2
CREB1	PPP2R3C
CREB1	PPP3R1
CREB1	PPP4R2
CREB1	PPP6R1
CREB1	PPP6R3
CREB1	PPTC7
CREB1	PPWD1
CREB1	PQBP1
CREB1	PQLC2
CREB1	PRAF2
CREB1	PRDM10
CREB1	PRDX5
CREB1	PRICKLE3
CREB1	PRIMPOL
CREB1	PRKAA1
CREB1	PRKACB
CREB1	PRKCI
CREB1	PRKCSH
CREB1	PRKRIR
CREB1	PRMT3
CREB1	PRPF38B
CREB1	PRPF39
CREB1	PRPF40A
CREB1	PRPF4B
CREB1	PSEN2
CREB1	PSENEN
CREB1	PSIP1
CREB1	PSMB4
CREB1	PSMC6
CREB1	PSMD2
CREB1	PSMD8
CREB1	PTAR1
CREB1	PTBP2
CREB1	PTBP3
CREB1	PTCD1
CREB1	PTGES2
CREB1	PTPN11
CREB1	PTPN12
CREB1	PTPN23
CREB1	PTPN4
CREB1	PTRH1
CREB1	PUM2
CREB1	PURA
CREB1	PURB
CREB1	PUS10
CREB1	PUS7L
CREB1	PWP2
CREB1	PWWP2A
CREB1	PYCRL
CREB1	PYROXD1
CREB1	QKI
CREB1	QPCTL
CREB1	QSER1
CREB1	RAB10
CREB1	RAB11FIP2
CREB1	RAB1B
CREB1	RAB23
CREB1	RAB33B
CREB1	RAB3A
CREB1	RAB3GAP1
CREB1	RAB3GAP2
CREB1	RAB8B
CREB1	RABAC1
CREB1	RABEP1
CREB1	RABGAP1
CREB1	RABGGTA
CREB1	RAD17
CREB1	RAD21
CREB1	RAD23A
CREB1	RAD50
CREB1	RALGAPA1
CREB1	RALGPS2
CREB1	RALY
CREB1	RANBP2
CREB1	RANBP6
CREB1	RAP1B
CREB1	RAP2A
CREB1	RAP2C
CREB1	RAPGEF6
CREB1	RASA1
CREB1	RASA2
CREB1	RB1
CREB1	RB1CC1
CREB1	RBAK
CREB1	RBBP6
CREB1	RBBP8
CREB1	RBBP9
CREB1	RBL1
CREB1	RBL2
CREB1	RBM12B
CREB1	RBM14
CREB1	RBM18
CREB1	RBM26
CREB1	RBM27
CREB1	RBM33
CREB1	RBM39
CREB1	RBM41
CREB1	RBM42
CREB1	RBM43
CREB1	RBM48
CREB1	RBM5
CREB1	RBM7
CREB1	RBMS1
CREB1	RBMS3
CREB1	RBMX
CREB1	RBMXL1
CREB1	RBPJ
CREB1	RC3H2
CREB1	RCBTB1
CREB1	RCOR3
CREB1	RDX
CREB1	RECQL
CREB1	REEP4
CREB1	REL
CREB1	RENBP
CREB1	REST
CREB1	RETSAT
CREB1	REV1
CREB1	RFC1
CREB1	RFK
CREB1	RFX3
CREB1	RFX7
CREB1	RGPD3
CREB1	RGPD4
CREB1	RHOT1
CREB1	RIC1
CREB1	RIC8B
CREB1	RICTOR
CREB1	RIF1
CREB1	RILP
CREB1	RIOK3
CREB1	RITA1
CREB1	RLF
CREB1	RLIM
CREB1	RMI1
CREB1	RNASEK
CREB1	RNF11
CREB1	RNF13
CREB1	RNF138
CREB1	RNF169
CREB1	RNF170
CREB1	RNF219
CREB1	RNF38
CREB1	RNF40
CREB1	RNF6
CREB1	RNFT1
CREB1	RNGTT
CREB1	RNPC3
CREB1	ROCK1
CREB1	ROCK2
CREB1	ROMO1
CREB1	RP2
CREB1	RPAP2
CREB1	RPAP3
CREB1	RPE
CREB1	RPRD1A
CREB1	RPS3A
CREB1	RPS6KA3
CREB1	RPS6KA4
CREB1	RPS6KB1
CREB1	RPUSD1
CREB1	RRP1
CREB1	RRP15
CREB1	RSBN1
CREB1	RSBN1L
CREB1	RSF1
CREB1	RSL24D1
CREB1	RSPRY1
CREB1	RSRC1
CREB1	RSRC2
CREB1	RTFDC1
CREB1	RUFY2
CREB1	RUVBL2
CREB1	RYBP
CREB1	S100A11
CREB1	SAC3D1
CREB1	SACM1L
CREB1	SACS
CREB1	SAMD8
CREB1	SASS6
CREB1	SBF2
CREB1	SCAF1
CREB1	SCAF11
CREB1	SCAI
CREB1	SCAMP1
CREB1	SCAMP2
CREB1	SCAMP3
CREB1	SCARB1
CREB1	SCFD1
CREB1	SCLT1
CREB1	SCO2
CREB1	SCOC
CREB1	SCRN3
CREB1	SCYL1
CREB1	SCYL2
CREB1	SDE2
CREB1	SDF2L1
CREB1	SDHA
CREB1	SDHAF1
CREB1	SEC13
CREB1	SEC24B
CREB1	SEC62
CREB1	SECISBP2L
CREB1	SENP1
CREB1	SENP6
CREB1	SENP7
CREB1	SEPSECS
CREB1	SEPT10
CREB1	SEPT2
CREB1	SEPT7
CREB1	SERF2
CREB1	SETD2
CREB1	SETX
CREB1	SF3B1
CREB1	SF3B4
CREB1	SGOL2
CREB1	SGTB
CREB1	SH3GLB1
CREB1	SH3YL1
CREB1	SHARPIN
CREB1	SHOC2
CREB1	SHPRH
CREB1	SIKE1
CREB1	SIRT1
CREB1	SKAP2
CREB1	SKIL
CREB1	SKIV2L2
CREB1	SLAIN2
CREB1	SLC10A7
CREB1	SLC22A18
CREB1	SLC25A1
CREB1	SLC25A11
CREB1	SLC25A24
CREB1	SLC25A36
CREB1	SLC25A39
CREB1	SLC25A46
CREB1	SLC27A4
CREB1	SLC2A13
CREB1	SLC30A4
CREB1	SLC30A6
CREB1	SLC30A7
CREB1	SLC30A9
CREB1	SLC35A3
CREB1	SLC35A5
CREB1	SLC38A2
CREB1	SLC39A10
CREB1	SLC39A3
CREB1	SLC3A2
CREB1	SLC4A7
CREB1	SLC52A2
CREB1	SLC6A8
CREB1	SLC7A5
CREB1	SLK
CREB1	SLMAP
CREB1	SLMO2
CREB1	SLTM
CREB1	SLU7
CREB1	SMAD4
CREB1	SMAD5
CREB1	SMARCA5
CREB1	SMARCAD1
CREB1	SMC2
CREB1	SMC3
CREB1	SMC4
CREB1	SMC5
CREB1	SMC6
CREB1	SMCHD1
CREB1	SMEK1
CREB1	SMEK2
CREB1	SMG1
CREB1	SMIM4
CREB1	SMPD2
CREB1	SMURF2
CREB1	SNAPC1
CREB1	SNRNP25
CREB1	SNRNP48
CREB1	SNX13
CREB1	SNX14
CREB1	SNX16
CREB1	SNX2
CREB1	SNX4
CREB1	SNX6
CREB1	SOCS4
CREB1	SOCS5
CREB1	SOD1
CREB1	SOS1
CREB1	SOS2
CREB1	SP1
CREB1	SP3
CREB1	SP4
CREB1	SPAST
CREB1	SPCS3
CREB1	SPDL1
CREB1	SPIN1
CREB1	SPIN4
CREB1	SPNS1
CREB1	SPOP
CREB1	SPOPL
CREB1	SPR
CREB1	SPRED1
CREB1	SPRTN
CREB1	SPTY2D1
CREB1	SREK1
CREB1	SREK1IP1
CREB1	SRFBP1
CREB1	SRM
CREB1	SRP72
CREB1	SRP9
CREB1	SRSF1
CREB1	SRSF10
CREB1	SRSF11
CREB1	SRSF3
CREB1	SSB
CREB1	SSFA2
CREB1	SSNA1
CREB1	SSSCA1
CREB1	SSX2IP
CREB1	STAG1
CREB1	STAG2
CREB1	STAM2
CREB1	STIM2
CREB1	STK38L
CREB1	STK4
CREB1	STRN
CREB1	STRN3
CREB1	STUB1
CREB1	STX17
CREB1	STXBP3
CREB1	STXBP4
CREB1	STYX
CREB1	SUCLA2
CREB1	SUCO
CREB1	SUGP1
CREB1	SUPT20H
CREB1	SUPT5H
CREB1	SUZ12
CREB1	SWT1
CREB1	SYF2
CREB1	SYNJ2BP
CREB1	TAB2
CREB1	TACO1
CREB1	TAF1
CREB1	TAF10
CREB1	TAF1A
CREB1	TAF1B
CREB1	TAF1L
CREB1	TAF2
CREB1	TAF6
CREB1	TAF6L
CREB1	TAF9B
CREB1	TANGO2
CREB1	TANK
CREB1	TAOK1
CREB1	TAOK3
CREB1	TAPT1
CREB1	TARDBP
CREB1	TARS2
CREB1	TAX1BP1
CREB1	TBC1D10B
CREB1	TBC1D12
CREB1	TBC1D15
CREB1	TBC1D23
CREB1	TBC1D32
CREB1	TBCEL
CREB1	TBK1
CREB1	TBL1XR1
CREB1	TBL3
CREB1	TBRG4
CREB1	TCEA1
CREB1	TCEB2
CREB1	TCERG1
CREB1	TCF12
CREB1	TCP11L2
CREB1	TCTE3
CREB1	TDG
CREB1	TDP2
CREB1	TEAD4
CREB1	TECR
CREB1	TEFM
CREB1	TEN1
CREB1	TERF1
CREB1	TET1
CREB1	TET2
CREB1	TET3
CREB1	TEX264
CREB1	TFAM
CREB1	TFPT
CREB1	TGDS
CREB1	TGS1
CREB1	THAP1
CREB1	THAP2
CREB1	THAP5
CREB1	THAP6
CREB1	THAP7
CREB1	THAP8
CREB1	THAP9
CREB1	THOC1
CREB1	THOC2
CREB1	THUMPD1
CREB1	THUMPD2
CREB1	TIA1
CREB1	TIGD4
CREB1	TIMM10
CREB1	TIMM50
CREB1	TKT
CREB1	TLK1
CREB1	TM9SF3
CREB1	TMED3
CREB1	TMED5
CREB1	TMED7
CREB1	TMEM104
CREB1	TMEM106B
CREB1	TMEM11
CREB1	TMEM115
CREB1	TMEM120A
CREB1	TMEM123
CREB1	TMEM134
CREB1	TMEM138
CREB1	TMEM141
CREB1	TMEM147
CREB1	TMEM160
CREB1	TMEM167A
CREB1	TMEM167B
CREB1	TMEM170A
CREB1	TMEM170B
CREB1	TMEM205
CREB1	TMEM208
CREB1	TMEM214
CREB1	TMEM219
CREB1	TMEM263
CREB1	TMEM30A
CREB1	TMEM53
CREB1	TMEM8A
CREB1	TMF1
CREB1	TMOD3
CREB1	TMPO
CREB1	TMTC3
CREB1	TMUB1
CREB1	TMX1
CREB1	TMX3
CREB1	TNKS2
CREB1	TNPO1
CREB1	TNRC6A
CREB1	TOLLIP
CREB1	TOM1
CREB1	TOMM40
CREB1	TOP1
CREB1	TOP2B
CREB1	TOPBP1
CREB1	TOPORS
CREB1	TPI1
CREB1	TPR
CREB1	TPRA1
CREB1	TPRN
CREB1	TRAPPC1
CREB1	TRAPPC13
CREB1	TRAPPC2L
CREB1	TRAPPC5
CREB1	TRAPPC6B
CREB1	TRAPPC8
CREB1	TRDMT1
CREB1	TRIM23
CREB1	TRIM33
CREB1	TRIM44
CREB1	TRIM52
CREB1	TRIP11
CREB1	TRIP12
CREB1	TRMT10A
CREB1	TRMT10B
CREB1	TRMT11
CREB1	TRMT13
CREB1	TRMT61B
CREB1	TRNT1
CREB1	TROVE2
CREB1	TRPM7
CREB1	TRPT1
CREB1	TRUB1
CREB1	TSEN34
CREB1	TSNAX
CREB1	TSPO
CREB1	TSR3
CREB1	TSTA3
CREB1	TTBK2
CREB1	TTC14
CREB1	TTC21B
CREB1	TTC30B
CREB1	TTC33
CREB1	TTC37
CREB1	TTYH3
CREB1	TUBD1
CREB1	TUBE1
CREB1	TUBG1
CREB1	TUFM
CREB1	TUT1
CREB1	TWISTNB
CREB1	TXLNG
CREB1	TXN2
CREB1	TXNDC9
CREB1	TXNL4A
CREB1	TXNRD2
CREB1	TYW3
CREB1	TYW5
CREB1	U2SURP
CREB1	UACA
CREB1	UBA1
CREB1	UBA2
CREB1	UBA3
CREB1	UBA6
CREB1	UBALD1
CREB1	UBE2D1
CREB1	UBE2K
CREB1	UBE2M
CREB1	UBE2Q2
CREB1	UBE2S
CREB1	UBE2V2
CREB1	UBE2W
CREB1	UBE3A
CREB1	UBL4A
CREB1	UBL7
CREB1	UBLCP1
CREB1	UBN2
CREB1	UBR1
CREB1	UBR3
CREB1	UBTD1
CREB1	UBXN2A
CREB1	UBXN2B
CREB1	UBXN4
CREB1	UBXN6
CREB1	UCHL5
CREB1	UEVLD
CREB1	UFL1
CREB1	UFM1
CREB1	UHRF1BP1L
CREB1	UNC45A
CREB1	UPF2
CREB1	UQCR10
CREB1	UQCRC1
CREB1	URI1
CREB1	UROD
CREB1	USF2
CREB1	USO1
CREB1	USP1
CREB1	USP12
CREB1	USP15
CREB1	USP16
CREB1	USP24
CREB1	USP25
CREB1	USP33
CREB1	USP34
CREB1	USP37
CREB1	USP38
CREB1	USP45
CREB1	USP47
CREB1	USP8
CREB1	USPL1
CREB1	UTP14C
CREB1	UTP23
CREB1	VAC14
CREB1	VAMP4
CREB1	VBP1
CREB1	VCPIP1
CREB1	VCPKMT
CREB1	VEGFB
CREB1	VEZF1
CREB1	VEZT
CREB1	VHL
CREB1	VMA21
CREB1	VPS13A
CREB1	VPS13B
CREB1	VPS13C
CREB1	VPS18
CREB1	VPS33B
CREB1	VPS36
CREB1	VPS4B
CREB1	VPS54
CREB1	VRK2
CREB1	WAPAL
CREB1	WBP2
CREB1	WBP4
CREB1	WDR13
CREB1	WDR35
CREB1	WDR36
CREB1	WDR43
CREB1	WDR44
CREB1	WDR48
CREB1	WDR75
CREB1	WDR83OS
CREB1	WDR89
CREB1	WFS1
CREB1	WRN
CREB1	WSB1
CREB1	WWC2
CREB1	XIAP
CREB1	XPA
CREB1	XPO1
CREB1	XRCC4
CREB1	XRN1
CREB1	YAF2
CREB1	YDJC
CREB1	YEATS4
CREB1	YES1
CREB1	YIF1A
CREB1	YIF1B
CREB1	YIPF2
CREB1	YOD1
CREB1	YPEL2
CREB1	YPEL5
CREB1	YTHDC1
CREB1	YTHDC2
CREB1	YTHDF3
CREB1	YY1
CREB1	ZBED5
CREB1	ZBTB1
CREB1	ZBTB10
CREB1	ZBTB11
CREB1	ZBTB14
CREB1	ZBTB21
CREB1	ZBTB26
CREB1	ZBTB33
CREB1	ZBTB41
CREB1	ZBTB44
CREB1	ZBTB5
CREB1	ZBTB6
CREB1	ZC2HC1A
CREB1	ZC3H11A
CREB1	ZC3H12C
CREB1	ZC3H15
CREB1	ZC3H3
CREB1	ZC3H6
CREB1	ZC3H7A
CREB1	ZC3H8
CREB1	ZCCHC10
CREB1	ZCCHC11
CREB1	ZCCHC6
CREB1	ZCCHC7
CREB1	ZCCHC8
CREB1	ZDHHC12
CREB1	ZDHHC16
CREB1	ZDHHC17
CREB1	ZDHHC20
CREB1	ZDHHC21
CREB1	ZDHHC24
CREB1	ZEB2
CREB1	ZFAND1
CREB1	ZFC3H1
CREB1	ZFHX3
CREB1	ZFP1
CREB1	ZFP14
CREB1	ZFP37
CREB1	ZFP62
CREB1	ZFPL1
CREB1	ZFR
CREB1	ZFX
CREB1	ZGRF1
CREB1	ZHX1
CREB1	ZKSCAN8
CREB1	ZMAT5
CREB1	ZMYM1
CREB1	ZMYM2
CREB1	ZMYM4
CREB1	ZMYM5
CREB1	ZMYM6
CREB1	ZMYND11
CREB1	ZNF100
CREB1	ZNF107
CREB1	ZNF12
CREB1	ZNF121
CREB1	ZNF124
CREB1	ZNF131
CREB1	ZNF136
CREB1	ZNF138
CREB1	ZNF14
CREB1	ZNF140
CREB1	ZNF141
CREB1	ZNF143
CREB1	ZNF146
