sample	Camptothecin_1003	Vinblastine_1004	Cisplatin_1005	Cytarabine_1006	Docetaxel_1007	Gefitinib_1010	Navitoclax_1011	Vorinostat_1012	Nilotinib_1013	Olaparib_1017	Axitinib_1021	AZD7762_1022	SB216763_1025	KU-55933_1030	Afatinib_1032	Staurosporine_1034	PLX-4720_1036	NU7441_1038	Doramapimod_1042	Wee1 Inhibitor_1046	Nutlin-3a (-)_1047	Mirin_1048	PD173074_1049	ZM447439_1050	Alisertib_1051	RO-3306_1052	MK-2206_1053	Palbociclib_1054	Dactolisib_1057	Pictilisib_1058	AZD8055_1059	PD0325901_1060	Obatoclax Mesylate_1068	5-Fluorouracil_1073	Dasatinib_1079	Paclitaxel_1080	Crizotinib_1083	Rapamycin_1084	Sorafenib_1085	BI-2536_1086	Irinotecan_1088	Oxaliplatin_1089	BMS-536924_1091	GSK1904529A_1093	Tozasertib_1096	PF-4708671_1129	PRIMA-1MET_1131	Erlotinib_1168	Niraparib_1177	MK-1775_1179	Dinaciclib_1180	Gemcitabine_1190	Bortezomib_1191	GSK269962A_1192	SB505124_1194	Tamoxifen_1199	Fulvestrant_1200	EPZ004777_1237	YK-4-279_1239	Daporinad_1248	BMS-345541_1249	AZ960_1250	Talazoparib_1259	XAV939_1268	Trametinib_1372	Dabrafenib_1373	Temozolomide_1375	AZD5438_1401	IAP_5620_1428	AZD2014_1441	AZD1208_1449	AZD1332_1463	Ruxolitinib_1507	Linsitinib_1510	Epirubicin_1511	Cyclophosphamide_1512	Pevonedistat_1529	Sapitinib_1549	Uprosertib_1553	LCL161_1557	Lapatinib_1558	Luminespib_1559	Alpelisib_1560	Taselisib_1561	EPZ5676_1563	SCH772984_1564	IWP-2_1576	Leflunomide_1578	Entinostat_1593	OSI-027_1594	LGK974_1598	VE-822_1613	WZ4003_1614	CZC24832_1615	AZD5582_1617	GSK2606414_1618	PFI3_1620	PCI-34051_1621	Wnt-C59_1622	I-BET-762_1624	RVX-208_1625	OTX015_1626	GSK343_1627	ML323_1629	Entospletinib_1630	PRT062607_1631	Ribociclib_1632	AGI-6780_1634	Picolinici-acid_1635	AZD5153_1706	CDK9_5576_1708	CDK9_5038_1709	Eg5_9814_1712	ERK_2440_1713	ERK_6604_1714	IRAK4_4710_1716	JAK1_8709_1718	AZD5991_1720	PAK_5339_1730	TAF1_5496_1732	ULK1_4989_1733	VSP34_8731_1734	Selumetinib_1736	IGF1R_3801_1738	JAK_8517_1739	AZD4547_1786	Ibrutinib_1799	Zoledronate_1802	Acetalax_1804	Oxaliplatin_1806	Carmustine_1807	Topotecan_1808	Teniposide_1809	Mitoxantrone_1810	Dactinomycin_1811	Fludarabine_1813	Nelarabine_1814	Fulvestrant_1816	Vincristine_1818	Docetaxel_1819	Podophyllotoxin bromide_1825	Dihydrorotenone_1827	Gallibiscoquinazole_1830	Elephantin_1835	Sinularin_1838	Sabutoclax_1849	LY2109761_1852	OF-1_1853	MN-64_1854	KRAS (G12C) Inhibitor-12_1855	MG-132_1862	BDP-00009066_1866	Buparlisib_1873	Ulixertinib_1908	Venetoclax_1909	ABT737_1910	Dactinomycin_1911	Afuresertib_1912	AGI-5198_1913	AZD3759_1915	AZD5363_1916	AZD6738_1917	AZD8186_1918	Osimertinib_1919	Cediranib_1922	Ipatasertib_1924	GDC0810_1925	GNE-317_1926	GSK2578215A_1927	I-BRD9_1928	Telomerase Inhibitor IX_1930	MIRA-1_1931	NVP-ADW742_1932	P22077_1933	Savolitinib_1936	UMI-77_1939	WIKI4_1940	Sepantronium bromide_1941	MIM1_1996	WEHI-539_1997	BPD-00008900_1998	Foretinib_2040	BIBR-1532_2043	Pyridostatin_2044	AMG-319_2045	MK-8776_2046	Ulixertinib_2047	Vinorelbine_2048	VX-11e_2096	Uprosertib_2106	LJI308_2107	AZ6102_2109	GSK591_2110	VE821_2111	AZD6482_2169	AT13148_2170	BMS-754807_2171	JQ1_2172
COSMIC_908158	0.006992032	0.002954387	1.440673914	0.026521011	0.003376995	11.39749962	0.411933232	2.127028638	6.554645271	7.947178818	NA	0.126721058	NA	NA	2.837246388	0.008539746	51.9570284	NA	NA	1.310294603	2.059594255	37.58139071	5.616136657	NA	0.066908518	NA	0.560397458	1.417476248	0.077316569	0.257010073	NA	0.66537599	1.704675892	9.562679785	0.612989789	0.007161219	1.110648412	0.052540814	7.988244312	NA	1.195804284	1.303038702	3.1614823	13.74091667	NA	NA	5.628860366	11.63212887	2.075124185	0.426450918	0.015042301	0.003719757	0.00460058	NA	NA	11.41813636	10.50936748	29.40006837	2.321498773	0.00053949	7.010212399	0.990666827	0.31176674	40.3336053	1.103550821	31.67405844	27.93412333	1.383318054	114.8629869	7.322010875	114.0102093	14.44752327	18.17976205	16.30069916	0.022574801	39.24433097	0.310241889	26.1613989	0.757257443	61.07038186	7.85806977	0.017770402	2.696393124	0.175283433	80.25451323	6.318482067	4.022272333	34.05759289	1.063675114	NA	15.97207684	0.698954243	12.00893553	50.24273704	1.736684785	8.480996884	83.14316488	8.088610815	16.57727862	1.212702087	21.1052537	0.314790167	5.56492774	22.73894288	4.582350151	1.040401816	NA	32.33457205	59.284803	0.050228082	0.095363822	0.006260652	0.003321323	4.55775419	17.22431417	100.4266891	14.07710896	40.2637677	2.123553787	72.27237734	2.013567451	3.695116193	55.30127697	0.21863076	3.549351817	9.678878141	18.28320721	16.69309231	250.3963344	3.238385814	206.1481325	0.060620267	0.084545705	0.017730038	0.006293663	0.720888356	12.16050007	53.94980083	0.002309378	0.004726119	0.05532386	4.499282772	7.577793028	2.283969642	6.713040648	0.048354838	83.46546888	37.38251194	55.65884473	3.6418726	0.279235156	2.487939854	0.996628696	8.535210337	0.396476305	0.777493496	0.000446389	0.327566563	18.9472348	4.83172719	1.677175284	0.660575404	1.125909327	1.954507024	3.717777338	2.484429362	63.39677547	0.472289091	39.54918155	10.88699546	0.479416279	6.443140007	6.353856809	28.42471462	8.180587749	41.1254849	21.89659182	0.002690832	16.05546034	13.02664663	26.79483111	0.390661431	83.46546888	3.647412456	6.939883586	6.840323323	0.822312324	0.003244928	7.035466502	0.888651619	74.95680393	5.061546151	7.00151112	2.035226266	NA	5.346210542	NA	NA
COSMIC_949178	0.011443905	0.002314666	5.451484735	0.628243154	0.001189281	9.491920851	0.25043597	0.918709786	6.121737736	14.83642046	NA	0.174843324	NA	NA	4.426981611	0.030057201	95.82685794	NA	NA	0.946453914	38.75353587	17.61100516	21.55041341	NA	0.020936945	NA	8.2844561	6.802049746	0.134027135	2.74634792	NA	0.830037001	2.706575006	23.99789216	18.53943342	0.003716388	12.37461256	0.181094008	3.608766413	NA	1.216739816	20.36394632	7.826488954	16.47831048	NA	NA	6.906320453	6.09352054	16.78426768	0.446632129	0.013456675	0.078401596	0.004062901	NA	NA	7.235453214	4.580856549	70.36197575	3.356829744	0.000182537	9.992122175	0.683973572	7.438721554	65.11773896	1.616974806	60.45075097	144.3718121	3.121089064	98.51619984	10.59528404	67.2606251	11.97035289	27.33675135	23.08398299	0.09522612	45.66129489	0.064610974	76.52473332	35.67706338	99.2020818	5.520574881	0.253555638	54.35828283	20.28034114	145.6815391	26.5777128	10.58988182	59.25291636	0.555088899	NA	11.33416936	2.43809257	4.472676504	68.29366434	2.533538646	16.61212748	87.81435642	5.514632423	10.47012538	92.68985245	98.75065138	86.67287722	10.83733373	23.18311009	93.01223094	5.417513791	NA	14.90598783	84.50756018	4.926501001	0.244352848	0.010223176	0.026158712	10.30297821	66.58597701	32.43548372	19.408983	2.789761198	9.641763234	12.40407441	4.613717818	6.864608437	57.60100411	0.178378782	1.867302731	8.45944019	29.45483284	18.25744606	280.9978449	136.1405761	109.026394	0.081523089	0.299757939	0.108138659	0.028400061	188.6368994	215.0503098	12.59255794	0.008407879	NA	0.066514055	1.621899511	10.89367124	8.034855378	4.99398406	0.140955788	109.2644401	17.0824394	46.85112401	8.618103079	0.118956666	3.488566825	1.483885522	5.422353791	0.795067709	0.305596401	0.002384762	15.97942568	29.12456569	5.211418064	10.86614508	1.743898283	63.86720463	2.876933586	4.8796427	39.01409535	41.07086544	1.314657269	41.48832241	26.83596593	0.288013766	87.74395754	5.57211113	12.00359274	3.701943678	5.04548609	34.5973469	0.060203969	11.63040745	5.757215859	32.96314107	1.098635549	70.60980388	11.90018564	98.50260554	1.039989898	6.502085685	0.007579326	7.538505856	4.580458031	23.61780791	3.822489837	9.358059962	4.450248779	NA	2.289063999	NA	NA
COSMIC_1503363	0.085513331	0.014798492	19.07279549	2.211539767	0.012496508	4.481173706	256.4310968	2.754461608	0.988527319	157.5654614	NA	1.539034082	NA	NA	13.09333078	0.174257184	228.15609	NA	NA	1.643144855	260.3713809	186.5477055	25.21247723	NA	8.90443084	NA	2.496555545	11.42652035	0.08956909	1.320302662	NA	4.287234987	6.839112693	107.0955043	2.835541715	0.022393915	82.86410692	0.09880224	12.87429902	NA	17.90781124	51.66925894	1.305781876	71.11640204	NA	NA	1038.576184	27.34850868	129.0611083	0.964871835	0.056286644	0.062178873	0.004916821	NA	NA	4.388067828	39.2758961	129.8611756	5.951426865	NA	15.50649549	7.839044877	23.50175267	207.1754461	7.999883667	288.4414157	152.8175918	8.946970649	363.2244635	7.268144267	391.1910267	80.24680916	290.5271409	4.70714233	0.185842637	397.0737374	2.529961284	15.39488021	3.220127645	331.7122911	3.195702697	0.147733397	24.19325802	4.939889685	466.1880064	56.59858585	33.0982033	131.8460561	2.027030674	NA	87.98312194	4.727327348	48.26120361	219.2235532	4.852815248	32.89043875	332.1547584	248.6384915	80.20485105	46.79624665	276.4541543	7.192055399	15.8524173	237.7336668	35.7689429	9.447781953	NA	59.67880904	176.2511559	147.0150555	5.797831684	0.400454551	0.133071726	287.1509398	392.8626266	387.1355925	115.9218202	3.828074748	8.0211596	353.6766225	16.31986374	19.68645823	361.1007481	3.317823514	31.2927049	15.95177327	215.2463099	90.48571564	4.713190183	56.39621239	624.3224614	0.330641689	0.410477567	0.117636961	0.067450587	99.63435153	904.8570722	63.66054609	0.049713885	0.0324797	0.74169216	45.24286599	45.24286599	56.46014551	135.7285588	0.297506264	108.2526666	424.4885362	275.3924028	24.6363255	0.212701182	7.868032255	1.27338537	3.735721602	34.19939658	44.68509496	0.01927306	1.131567681	420.2824562	18.60914264	2.775455839	7.78852892	17.3534095	27.29465785	3.28643043	4.597735961	394.7619796	0.807211147	10.64853155	11.31749773	0.928213972	163.5708124	7.375952158	203.5437562	34.53968663	428.1651561	26.35331306	0.033563202	278.7961864	103.6792501	132.9913382	1.688765857	62.7140183	140.3938939	360.8357974	17.33776378	7.056421124	0.026823417	55.09340403	2.250127767	450.8974815	53.79637039	393.0469223	100.6737409	NA	351.5482603	NA	NA
COSMIC_1330983	0.015139758	NA	2.123298976	NA	0.009216186	NA	0.145349077	NA	NA	NA	NA	NA	NA	NA	4.133725258	0.018296601	73.25261889	NA	NA	NA	1.445764142	59.65756717	NA	NA	2.485577433	NA	16.99696842	3.7290481	NA	1.30883313	NA	0.231156109	12.22255481	18.41988891	9.139183053	NA	15.85731646	0.136701987	NA	NA	3.106311471	5.226025257	NA	73.2490296	NA	NA	217.9784054	NA	33.82266027	0.590287838	0.016863917	0.060171227	NA	NA	NA	NA	7.325621517	25.51013949	NA	NA	12.15957591	2.740811378	NA	23.15238965	0.013437822	8.243912094	215.7805675	7.159813979	41.27883917	71.65041885	15.90565967	11.24427376	31.05615446	7.112686354	NA	NA	NA	24.01207911	30.47193207	27.87978851	NA	0.072823032	12.01747692	0.535101944	29.73619528	2.318051588	3.972839189	74.57229071	2.22531616	NA	19.79762538	10.80715052	28.86529476	53.85859495	19.83378903	9.069544116	73.2554758	56.34350657	24.84965825	13.27501902	23.76573886	9.303540252	7.323255723	127.9459616	15.62391886	10.80371439	NA	18.846477	73.25620835	3.963093868	0.530285361	0.053506882	0.016601155	16.62685235	17.06028077	57.63142547	16.80215245	16.1046653	2.141828707	37.23856806	1.888320859	17.69151242	11.67687044	5.159904131	7.73713141	NA	NA	12.79934503	94.94245773	13.49096227	132.6803696	0.239957369	0.702002018	0.164766493	0.039395251	2.267885728	53.33197193	73.25269214	0.03114237	0.032947101	0.258567111	2.136205234	7.325335823	36.63140747	18.63122618	4.135424569	40.41912241	29.66274852	17.03321055	101.6879693	0.464853489	NA	NA	NA	NA	NA	NA	NA	NA	6.804070255	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.087531286	73.25620835	4.631802031	65.41888642	4.270209973	2.664464235	0.006783602	4.512512077	24.37234286	71.28400725	4.975455877	72.26515046	20.86435082	NA	21.24046311	NA	NA
COSMIC_909737	0.147407562	0.014340078	30.09153792	9.38920852	0.01599489	55.73776922	2.573667694	7.444511132	100.3441723	118.4632754	NA	1.431169583	NA	NA	7.322728468	0.018132906	93.83988698	NA	NA	12.50530557	121.4205331	175.5975976	52.59231466	NA	7.067579082	NA	20.42259733	49.57357849	0.171389592	3.173905981	NA	4.665742567	1.805426767	62.58996739	0.890543793	0.098286165	17.36339058	0.167702786	44.64302142	NA	24.81769731	176.0897838	25.37965833	141.5388164	NA	NA	10.58989241	39.37125573	29.69192134	2.388355372	0.040730259	3.460987663	0.010117294	NA	NA	77.81607271	18.95581984	251.9727634	16.61960462	0.011465704	75.50236649	6.511025691	35.27960377	23.64427467	6.244068668	313.4732408	555.4785531	8.578036147	75.90412267	7.886102239	146.5342222	159.4869339	293.3795021	64.49753461	0.311537364	309.7755491	19.75510621	87.09765845	11.63084941	84.03135475	56.14440318	0.025369414	20.31769132	10.08890192	379.996864	15.68511228	18.43953498	393.8542827	21.49849645	NA	326.0510617	120.7382525	6.348185347	33.33603687	3.596420337	118.7347484	81.35928796	23.13908086	236.528096	19.43221003	52.82285728	10.19696371	23.50262225	274.7616515	14.64167625	9.302972754	NA	163.4892109	66.63686814	11.31840317	0.841427016	0.042341482	0.06148451	5.347360101	36.98701851	384.6681444	401.2858435	98.22659465	4.421614938	72.81405502	7.738237899	11.91644048	78.67205423	3.938681411	22.79000357	73.22200569	98.83818323	17.64446259	320.6400005	130.471394	99.54193374	2.378992313	2.936895291	2.817793128	0.055435228	68.366094	323.9593354	82.73849737	0.08880343	0.071600874	0.378085847	9.045559732	23.62628823	8.199129581	6.111034063	0.81186111	300.8139598	249.8345753	192.8940356	429.9190779	0.25263791	10.49722567	4.20889019	56.19877728	8.500321616	13.10983878	0.007036855	13.02297363	212.4728042	41.60556781	14.56776193	22.4849231	15.18703343	18.9543603	7.164197126	39.71972835	214.5139991	1.720125064	180.8033542	80.808164	3.017407443	215.7490658	8.882410741	214.2841633	16.39223915	13.42351473	18.33544368	0.005123303	181.4517903	9.816984521	158.6204117	2.06982487	143.5819568	33.91159529	47.45457796	54.28022608	28.03161555	0.139690642	47.2973373	24.32384147	464.1788822	8.692164607	365.6212641	386.0006294	NA	22.44576601	NA	NA
COSMIC_908474	0.047832259	0.002077828	206.2421574	4.476179982	0.003574757	37.28406412	16.17555254	15.17913823	1.085732636	121.0944718	NA	0.133480217	NA	NA	1.855084041	0.032327048	33.39128708	NA	NA	2.170618174	67.55884528	NA	27.42000894	NA	NA	NA	8.040658638	24.03675218	0.111886759	0.91821198	NA	7.655872497	NA	156.2794889	0.09646317	0.010978911	NA	0.024791907	1.66619736	NA	5.598893562	42.00304014	8.094914298	115.4580199	NA	NA	NA	32.65170256	NA	0.253392401	NA	0.010092961	0.004233471	NA	NA	16.63313849	7.838417778	67.38456596	1.656379175	0.036142024	NA	NA	85.5064661	NA	13.63921364	53.90299272	222.565402	NA	NA	NA	NA	NA	NA	102.0921667	0.172020607	191.5414051	0.059523505	16.05835059	NA	NA	23.36223898	0.022834197	8.127700157	1.849403214	263.1294194	34.29124247	NA	NA	NA	NA	15.4928093	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	20.25612061	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.139786503	8.020975116	1.280542735	50.9498594	12.84071523	28.7136035	0.013808872	4.690879071	70.86899274	19.54031955	8.620542347	2.858754384	5.555214299	6.961207843	1.000272037	8.679301039	127.6192217	0.472786201	65.45337126	37.11792476	0.932797634	174.4545065	16.1318084	263.0744311	26.35146839	8.325807266	43.49439155	0.008224408	75.70839102	167.2450329	21.73871995	0.337888946	129.5097283	4.867799564	122.8972942	2.998403559	23.86702979	0.002815597	17.95881355	5.073261984	131.5801274	12.36704162	262.985001	10.80303378	NA	13.17161322	NA	NA
COSMIC_688018	0.131116112	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	260.9333472	NA	759.0161081	NA	NA	NA	NA	163.2319181	NA	NA	1.093502667	NA	NA	NA	NA	NA	NA	8.831889693	66.34391195	1314.454461	NA	NA	181.7906954	NA	NA	NA	12.45202176	35.92239798	NA	315.6465263	NA	NA	1023.08106	NA	168.7194034	NA	0.320380477	NA	NA	NA	NA	NA	NA	226.2129925	NA	NA	62.80527081	11.6445004	NA	184.804221	NA	NA	NA	284.3122199	392.5916448	699.1476848	593.8073855	210.4809184	251.3486452	96.01447871	NA	NA	NA	453.4713082	128.7635787	258.4318441	NA	2.087080084	92.81423292	86.8867894	697.6733407	66.86763043	24.96061044	70.6257635	3.352264206	361.6576333	52.81049817	389.5767915	47.20208192	721.0193683	2.4654738	671.7538643	699.2497678	60.57128888	671.4576861	21.39195678	235.1296349	6.826854324	75.76852735	1088.759224	354.4516686	10.06272497	NA	426.3382307	337.3415775	11.73531885	22.38969929	3.077750583	0.05262321	352.6827755	215.5347178	504.3003383	407.9150737	72.91110796	46.81267502	35.98189877	4.830862388	63.297827	796.079456	2.455410605	6.846187993	NA	779.1534424	140.5929731	2117.804039	269.9570845	1785.079088	0.429478327	0.994250591	0.839355453	0.530386125	668.7946083	1545.398369	461.6204423	4.340844871	NA	4.450026272	6.412710266	14.96830552	33.14705917	37.35792234	0.538534348	775.6031618	737.3502377	745.9764266	86.1610311	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
COSMIC_688013	0.003814342	0.00362637	0.211962056	0.430751035	0.002720551	26.34261579	0.272314944	0.520423696	30.29682738	0.944313567	NA	0.240876723	NA	NA	1.604161195	0.032706809	15.08586179	NA	NA	0.807882219	117.6776374	52.96143462	26.616864	NA	3.008317643	NA	21.88520855	10.33277622	0.029381413	6.20447	NA	2.755781311	11.57934607	102.5651288	6.536331007	0.005919987	25.55438689	0.060335176	2.867271842	NA	0.174745264	0.410129629	15.72975277	190.8905066	NA	NA	378.8252436	3.413834	0.829569821	0.293820277	0.021137343	0.036862703	0.003258996	NA	NA	18.16529672	18.79988965	146.5207417	4.225269307	NA	15.35160456	4.165740288	0.018929627	107.2701051	6.840555898	43.18464533	178.9479533	3.715183235	75.84835363	4.602165714	49.32381365	43.22508509	105.7823837	36.21053143	0.0610682	71.85764435	0.087528047	49.74395755	63.16396724	105.2218523	19.16280192	0.643974597	93.80038871	29.43083694	158.5062461	71.05747098	12.6441164	212.389956	1.498948706	NA	35.02779888	9.748651814	3.714172843	132.8752875	3.230971933	NA	139.3362393	18.22277162	53.50997045	80.8657199	130.8564604	108.1723729	8.996134634	48.00628789	23.13079855	5.426378671	NA	23.64985538	138.4172951	15.18115719	0.149618733	0.008944057	0.008195238	38.52117153	39.12798735	28.50090953	6.835919573	43.3624561	5.955457345	8.174160333	0.901019841	5.461939792	197.8446249	15.02270916	4.836396893	3.532966902	135.9429075	28.08647096	178.6506102	2.805573572	44.55177518	0.023052363	0.142382668	0.085042768	0.069388023	264.0588513	249.9175341	36.470401	0.013219517	NA	0.339490607	0.445507142	3.009620527	7.411256551	6.731567306	0.228782159	35.09687166	30.43073143	42.98636619	13.9357433	0.137185809	3.273978788	1.810599489	25.2896697	0.090643504	0.079705634	0.003521216	15.80943636	59.85554045	15.52561127	6.748241821	2.594075004	122.906266	8.389509028	5.98246087	43.53155163	48.43695231	0.253012091	135.2481176	142.2694792	0.588688558	140.2103787	5.505298543	13.59682079	8.550724361	3.16310772	9.686624341	0.002830938	8.557430758	2.332792388	62.04854112	2.993672816	139.2950019	5.821587553	142.2694792	7.241359753	5.723537166	0.006726913	16.57762675	26.04159325	77.85133138	6.04801428	141.8884237	21.5470949	NA	30.74000805	NA	NA
COSMIC_1240190	0.050289046	0.003043628	52.18128992	3.176712954	0.010440091	73.9564939	106.9702758	5.334317778	33.1879547	283.3432329	NA	1.313257905	NA	NA	9.897695972	0.103889131	353.507252	NA	NA	21.66896386	265.3973137	167.7674845	150.5206072	NA	3.755731225	NA	7.969964192	5.917499631	0.257876111	2.821461463	NA	0.483315321	8.623387596	54.53670712	37.74669794	0.027307415	0.416665724	0.159105305	24.61721512	NA	8.246261944	81.19096723	2.649534595	124.6546358	NA	NA	600.6341417	70.98815272	110.3651043	1.872444881	0.092045064	0.115937967	0.04782518	NA	NA	338.3449713	25.2441135	447.7907288	3.978592048	0.073199331	13.27013471	0.679193645	85.63465077	97.82645094	0.154216626	83.29304064	1071.732739	5.68987341	403.5397517	1.572170266	376.5621098	10.73767945	127.4289558	64.91605671	0.240344492	366.4913795	5.741766985	451.0232995	8.111258217	193.4277388	126.9335854	0.040552615	11.01861373	1.385120307	577.47549	1.068250218	29.36436898	191.5193791	5.397997222	NA	169.7982555	20.28756223	93.65286303	329.3042186	7.545074755	76.42202959	337.4600051	111.6379449	186.7640396	52.14686163	247.4080505	7.515105036	36.50685313	192.3481478	157.6475744	7.057973707	NA	125.4507185	325.1442728	2.834560787	0.419520033	0.050326072	0.012689162	33.98771038	10.26584125	186.6663876	89.6187893	232.3151837	16.42044164	97.07637113	8.035916049	5.093488707	14.93829425	2.41880109	1.314954415	16.66405493	430.2115223	87.33907874	74.88360689	252.1257573	438.0017913	0.492230587	1.509346839	0.777624904	0.098999844	399.2097628	872.2455689	123.4312104	0.040796663	0.011087444	0.312957463	8.647791756	21.40588748	179.6524229	114.9825066	0.810270611	421.8593649	87.17686621	17.33717431	84.96156689	1.847277623	5.37589999	1.278060891	3.735516143	8.996575456	73.86004362	0.007433288	7.733225145	207.0687782	44.53988144	10.09296857	8.99908585	23.2458588	8.372914234	21.67750312	35.00531825	422.3941995	1.65488083	243.5173031	294.8267808	2.876680427	263.6659603	52.89024937	430.7336855	28.12174161	6.168841149	69.04690112	0.020490539	61.66299536	99.32377814	22.68062419	2.953642044	329.0319966	61.16578717	359.7495159	49.70050033	5.485701611	0.015460545	7.648732899	8.573250938	198.5323383	23.21786441	62.94283918	342.5792439	NA	243.9804258	NA	NA
COSMIC_908457	0.633890533	0.485220913	201.6954729	26.03479728	0.225930918	9.772750974	6.977006803	5.279957244	263.1759974	275.6706897	NA	5.917393117	37.53767142	NA	3.154074156	0.026699405	826.5380883	NA	NA	39.20592957	1352.755632	127.7886848	250.4857418	NA	24.45635255	NA	17.88579818	59.87080556	0.158687408	2.748749277	0.317242758	0.073058046	0.691468972	214.0826167	1.372159807	2.037101573	10.3928077	0.791311962	22.86922225	NA	211.2180474	104.6969514	2.721396044	150.3388881	NA	NA	220.1413852	2.505398992	77.79918846	2.30542721	0.220530119	6.219776664	0.008898211	NA	4.737843148	31.48373301	44.92304883	687.3860016	47.94694082	NA	29.03874579	11.05681522	41.03125117	23.73445999	0.021648719	1001.189428	2478.235267	149.0726841	598.9654997	2.933516869	721.366262	80.48332338	427.0495292	18.16622317	0.952725933	171.7058778	13.00779769	6.579304232	1.801475408	53.37305337	9.391283764	0.095618975	8.381324861	2.58659671	375.4371198	0.448132648	60.8977361	165.8966493	19.5302784	95.66409068	584.3668772	132.3068704	24.81303202	250.5456151	16.71104704	255.5941922	283.9050922	417.1354545	347.3607968	7.784261976	172.7582123	5.699201059	8.216291898	172.6709914	136.0394613	16.31472379	NA	112.4398037	532.2663383	4.511167549	5.434274364	1.317874221	1.00249611	2.322659813	2.561420532	928.2202101	368.5395379	931.0323274	13.95777918	106.7302902	20.1464481	30.09307263	1.76156391	6.120017769	723.0049004	37.5602759	147.1063802	130.6536593	6.828342741	133.1715305	1453.757699	51.17760326	62.47815652	27.96970611	0.180642381	1308.162814	966.6833637	756.3301597	13.17426098	2.763710055	5.866580935	3.824416857	59.85105145	24.19543551	164.2214793	1.532292531	441.8590766	106.9256785	137.9047184	75.08951987	0.22973151	11.50478459	1.457640453	2.125202305	17.13069699	5.149532841	0.010371486	3.754191691	369.0359261	6.129823765	3.926458993	88.3396461	11.61061772	1.731259191	5.116302448	6.194358757	230.5650419	0.699901268	288.6474364	123.1703061	0.994182985	854.418397	6.707115649	209.4254859	28.64170865	8.545877475	8.569676638	0.003135029	16.64363731	1.219458612	157.7320962	4.609484368	538.2606918	119.4942198	381.9447635	165.7482382	1.663427113	0.154889859	3.926258748	3.226787306	345.5032328	10.7033738	229.5603597	199.1334096	NA	26.3692089	4.646926345	NA
COSMIC_908445	0.007890853	0.013101992	3.299579381	1.091274195	0.013388529	42.49829681	15.94971563	5.146011764	55.43005746	126.0582372	NA	0.240390162	NA	NA	24.48371004	0.083622973	201.5728793	NA	NA	3.224674452	149.8295029	50.83260605	81.75532947	NA	45.82588014	NA	48.50321091	67.34253111	0.137947928	2.463672197	NA	0.212758619	3.57147973	7.22623389	56.36683761	0.097538803	0.084599324	0.035185859	14.5875438	NA	1.602448865	13.83560027	41.73612247	30.75043068	NA	NA	28.50832073	20.45667019	97.19691769	1.209865262	0.029611366	0.027344278	0.007598708	NA	NA	43.40388703	30.69488413	236.754325	15.44856317	NA	16.84645081	75.37668427	3.775715873	49.08797027	0.115314742	135.7083367	41.07406909	3.035250627	68.50570319	2.008682431	211.7547997	83.13077747	43.86044987	77.19957872	0.250869599	120.3744138	0.723176475	286.0761402	16.62125005	247.1615076	248.1598264	0.044798438	49.43036938	14.05537662	348.4981773	2.619577382	13.34824613	204.7543566	5.555875409	NA	22.72169057	5.646557119	103.883284	102.6000069	3.801759554	37.1970702	112.2325435	27.50368512	15.97821129	36.57675758	50.18248192	20.63422283	7.472099371	29.13808263	44.84396411	23.41053185	NA	26.33713709	192.3491096	9.250864439	0.195125176	0.033127219	0.014423593	9.340203126	10.36797782	97.36570072	210.1753117	103.3720897	14.81681967	3.788726702	12.60537109	6.007501871	4.468867407	12.10331038	101.4868263	28.91460989	117.0633218	47.96377315	720.6704793	42.80526033	512.3597423	0.242845947	0.334798306	0.358660507	0.035449327	496.3200596	484.2115994	197.4617708	0.046998246	0.019331276	0.32533105	0.880212433	12.80027942	70.45082861	74.12634484	0.591563055	179.3865545	27.07191923	170.2287294	22.24299216	0.262908294	10.405734	1.747767047	5.559888199	3.010385068	7.769128532	0.006329412	30.0380827	118.6643595	18.31935223	8.089500611	1.072645471	7.580847494	13.85078625	18.15499991	28.91614241	247.3635211	0.699736111	219.4975345	113.4080073	1.40225969	247.7083386	56.11847046	238.4567614	0.011387808	21.262671	29.89158492	0.019172736	186.412321	102.2104579	164.6481874	0.053369866	26.81088602	15.7016531	46.57686693	3.770573078	2.918086228	0.036501059	6.19194962	16.93666841	53.32311956	15.86012345	152.7407439	25.15234166	NA	11.65303895	NA	NA
