sample	FDX1	LIAS	LIPT1	DLD	DLAT	PDHA1	PDHB	MTF1	GLS	CDKN2A
TCGA-G4-6321-01	0.097254883	0.04238062	0.070823182	0.227332625	0.051731275	0.4593296	0.051392767	0.031113586	0.128701938	0.249519575
TCGA-G4-6322-01	0.10176215	0.040390351	0.040828936	0.26264	0.0601215	0.0546986	0.037082444	0.031532929	0.134237988	0.67814375
TCGA-G4-6322-11	0.095752317	0.042404353	0.0444136	0.224974725	0.053113425	0.0514183	0.060273522	0.0329966	0.130656888	0.1884777
TCGA-G4-6323-01	0.09773795	0.041951933	0.033352427	0.201276025	0.059288675	0.05246788	0.051211878	0.031307786	0.136638375	0.227535475
TCGA-G4-6586-01	0.109036617	0.046844367	0.055105682	0.2416748	0.0568179	0.470408	0.057201889	0.029459129	0.137533575	0.15104295
TCGA-G4-6588-01	0.222345033	0.049563507	0.046412418	0.119898025	0.060355875	0.4691648	0.049021622	0.030038757	0.136237413	0.2121948
TCGA-G4-6626-01	0.103382583	0.05480894	0.04852203	0.13627105	0.07713005	0.06351042	0.074615744	0.034551143	0.138241763	0.18588735
TCGA-G4-6627-01	0.084691333	0.044655107	0.042455909	0.21063085	0.054106	0.05461006	0.058428056	0.030599114	0.127923888	0.176424225
TCGA-G4-6628-01	0.192531833	0.054399127	0.05521427	0.26379875	0.163815075	0.06239656	0.070016656	0.03554	0.14501095	0.238443675
TCGA-NH-A50T-01	0.14930715	0.04713422	0.069196636	0.17447195	0.067042525	0.4470202	0.055659411	0.035667586	0.130538338	0.242344775
TCGA-NH-A50U-01	0.124302183	0.07539802	0.049802564	0.091346675	0.0421359	0.05772858	0.059336989	0.032892143	0.1277189	0.28129995
TCGA-NH-A50V-01	0.090336283	0.040982027	0.063640991	0.25100165	0.06398675	0.05154378	0.044095344	0.031587743	0.11925985	0.25055225
TCGA-NH-A5IV-01	0.0615703	0.062549453	0.045142209	0.1413542	0.04066405	0.5200318	0.047687722	0.0323983	0.131372025	0.179912225
TCGA-NH-A6GA-01	0.080699033	0.06622992	0.083938155	0.193277325	0.04085855	0.05606802	0.077282733	0.033597614	0.134386313	0.24113275
TCGA-NH-A6GB-01	0.086984717	0.077135967	0.062483064	0.139477125	0.049291225	0.4725898	0.0503059	0.041987929	0.1338045	0.204848275
TCGA-NH-A6GC-01	0.0996544	0.049976987	0.0347215	0.26287295	0.064036075	0.11931236	0.047528033	0.029382357	0.126499013	0.245765875
TCGA-NH-A8F7-01	0.075238283	0.047023967	0.060943655	0.127714975	0.0542461	0.3517938	0.040020478	0.030772914	0.1300049	0.2553042
TCGA-NH-A8F7-06	0.086327317	0.049124207	0.079158573	0.09571025	0.052387025	0.1219529	0.046755544	0.025401671	0.12361805	0.190309275
TCGA-NH-A8F8-01	0.1230519	0.045609913	0.029795173	0.2503341	0.05843115	0.0511649	0.053140178	0.032434771	0.129089575	0.25984195
TCGA-QG-A5YV-01	0.08444195	0.050075053	0.033824309	0.14605115	0.049049475	0.5265626	0.063225933	0.035533786	0.126861525	0.2112997
TCGA-QG-A5YW-01	0.182300483	0.05626962	0.031450473	0.2422038	0.0532968	0.5421914	0.065947256	0.0358389	0.1286594	0.183572575
TCGA-QG-A5YX-01	0.09580585	0.05056056	0.031338091	0.212886075	0.057511925	0.2055456	0.059932156	0.034391529	0.13293585	0.1853877
TCGA-QG-A5Z1-01	0.08278325	0.0404452	0.032557445	0.1728528	0.0476946	0.05520938	0.056013367	0.026748129	0.12607475	0.2569594
TCGA-QG-A5Z2-01	0.141416967	0.049522987	0.034375573	0.2033426	0.0500245	0.05571068	0.061564089	0.034397286	0.123372375	0.246956125
TCGA-QL-A97D-01	0.104008683	0.043688727	0.036578691	0.217111475	0.0596506	0.439981	0.045115978	0.033528729	0.11975145	0.25151465
TCGA-RU-A8FL-01	0.20231815	0.064236507	0.053687118	0.25265165	0.0457655	0.05543376	0.056019333	0.034783186	0.141986588	0.25140995
TCGA-SS-A7HO-01	0.189138133	0.09367326	0.058265582	0.084358175	0.052822375	0.5749444	0.0929059	0.039405157	0.133940138	0.255171525
TCGA-T9-A92H-01	0.1390313	0.080000007	0.100176536	0.1923656	0.039814775	0.04888458	0.054711844	0.044906471	0.129381275	0.299044175
TCGA-WS-AB45-01	0.135276383	0.04470928	0.0310235	0.241484075	0.0764425	0.28221294	0.045249367	0.032004714	0.117726963	0.180576625
TCGA-2H-A9GF-01	0.144962133	0.071864553	0.079950418	0.2230903	0.0509146	0.05424364	0.053497946	0.037934543	0.0923523	0.18127135
TCGA-2H-A9GG-01	0.22563425	0.039943094	0.028910145	0.165613025	0.145250725	0.05120416	0.044477622	0.029607743	0.103404488	0.031176525
TCGA-2H-A9GH-01	0.151248983	0.05323676	0.039413018	0.23301845	0.119225475	0.05869512	0.057395344	0.031556371	0.120473513	0.068439725
TCGA-2H-A9GI-01	0.173411733	0.034969091	0.040728436	0.1900395	0.110634075	0.06715398	0.054723722	0.026383614	0.105804413	0.195703425
TCGA-2H-A9GJ-01	0.11247505	0.06278306	0.036137709	0.089647	0.0895218	0.0559234	0.0685859	0.028820429	0.0844449	0.048500125
TCGA-2H-A9GK-01	0.126536933	0.043286673	0.031388173	0.203552625	0.10499345	0.051269	0.044259639	0.024324129	0.110330873	0.09285755
TCGA-2H-A9GL-01	0.156565067	0.04865834	0.075569418	0.227695075	0.122055	0.07129498	0.044059478	0.0358774	0.059359263	0.048851125
TCGA-2H-A9GM-01	0.118867433	0.053748827	0.039865155	0.146977075	0.1325921	0.05782508	0.051112233	0.029729829	0.117353825	0.10615105
TCGA-2H-A9GN-01	0.187005917	0.054694107	0.073786864	0.1157508	0.11855935	0.05360562	0.058338133	0.0289961	0.092153388	0.052756425
TCGA-2H-A9GO-01	0.09754165	0.04647514	0.044525318	0.143147775	0.058119433	0.05748616	0.047966756	0.028746414	0.118608875	0.083851775
TCGA-2H-A9GQ-01	0.118678433	0.050938927	0.031676836	0.13751745	0.114199525	0.06120268	0.046653533	0.033138529	0.12162335	0.0753747
TCGA-2H-A9GR-01	0.12627825	0.06043718	0.0413952	0.190122725	0.082727367	0.0635268	0.058955656	0.0353677	0.117301638	0.124312775
TCGA-IC-A6RE-01	0.099405717	0.035450729	0.067964836	0.19123265	0.0502769	0.04449706	0.047783978	0.026500757	0.125108675	0.188427175
TCGA-IC-A6RE-11	0.090393017	0.04623392	0.076605345	0.2223588	0.04692705	0.05251038	0.050305089	0.034287143	0.13682415	0.231514425
TCGA-IG-A3I8-01	0.130340467	0.043658705	0.027534173	0.249355275	0.06927725	0.4246878	0.052309067	0.027075929	0.135140013	0.090448875
TCGA-IG-A3I8-11	0.1140012	0.04585572	0.033452255	0.2162656	0.072534425	0.3382046	0.046543922	0.036624486	0.13616475	0.199619
TCGA-IG-A3QL-01	0.139748883	0.049653867	0.033921964	0.185509475	0.14605675	0.05799682	0.040511078	0.0402246	0.134945463	0.065364125
TCGA-IG-A3Y9-01	0.136160683	0.040373907	0.068115155	0.230468375	0.06687695	0.04445934	0.050762322	0.028526171	0.135425675	0.22075405
TCGA-IG-A3YA-01	0.114978933	0.047941827	0.037430564	0.24660725	0.05545135	0.05477	0.064941267	0.035020329	0.13433245	0.14975275
TCGA-IG-A3YB-01	0.188069883	0.0485549	0.037814855	0.2688323	0.089032675	0.0499388	0.057202056	0.034866257	0.138396463	0.2200176
TCGA-IG-A3YC-01	0.1060155	0.04107582	0.069182182	0.1751646	0.07449875	0.04761908	0.053558678	0.031110743	0.129197025	0.14527665
TCGA-IG-A4P3-01	0.083469933	0.037493065	0.064641109	0.228113275	0.054203025	0.04457062	0.052301656	0.024729129	0.12385985	0.1407588
TCGA-IG-A4QS-01	0.099839833	0.04978824	0.030433564	0.12313195	0.06048895	0.05245916	0.0621019	0.032076614	0.128917225	0.181567625
TCGA-IG-A4QT-01	0.083653	0.047237858	0.033238136	0.240701125	0.056153975	0.04904898	0.058659167	0.031192629	0.108991575	0.148379725
TCGA-IG-A50L-01	0.1261301	0.041687571	0.065332309	0.2160202	0.185024375	0.0442659	0.048567733	0.026455843	0.124760263	0.0837874
TCGA-IG-A51D-01	0.14094175	0.03759104	0.029629573	0.227744375	0.0586309	0.04814372	0.043563211	0.027193829	0.1266062	0.082995575
TCGA-IG-A5B8-01	0.149439567	0.057445187	0.0411015	0.21931045	0.057575625	0.05627498	0.047856356	0.033564929	0.11706845	0.1228613
TCGA-IG-A5S3-01	0.090369367	0.057676587	0.075804909	0.14488245	0.064505225	0.46457	0.061864611	0.036164286	0.125011638	0.09640395
TCGA-IG-A625-01	0.137752133	0.051634127	0.077907391	0.117447275	0.134742025	0.06131926	0.037384616	0.027014157	0.10617035	0.2079088
TCGA-IG-A6QS-01	0.171056	0.050629473	0.033673664	0.216042575	0.102867075	0.05084468	0.071085967	0.032962771	0.076436975	0.1499551
TCGA-IG-A7DP-01	0.118768733	0.044002813	0.070662391	0.23500955	0.05919505	0.408229	0.0700184	0.0278497	0.119475238	0.2797715
TCGA-IG-A8O2-01	0.133341683	0.056055267	0.066715691	0.235067075	0.054555725	0.05531718	0.051245667	0.028126229	0.128114125	0.214611475
TCGA-IG-A97H-01	0.163416583	0.05850223	0.045437845	0.2357053	0.106926067	0.07299524	0.057873467	0.032476043	0.095525938	0.0684769
TCGA-IG-A97I-01	0.15272395	0.07066346	0.031827682	0.23872865	0.0913614	0.06478138	0.055221256	0.02878973	0.07331125	0.093413675
TCGA-JY-A6F8-01	0.073944383	0.039308887	0.039027245	0.0822435	0.04424275	0.06147966	0.049020567	0.028121886	0.135266325	0.037800625
TCGA-JY-A6FA-01	0.173970217	0.05027076	0.077691364	0.222666025	0.11834795	0.05177978	0.051812822	0.030462729	0.136846963	0.1644072
TCGA-JY-A6FB-01	0.1419552	0.04369142	0.029588382	0.127721625	0.04782295	0.05314184	0.050959689	0.026866471	0.134926588	0.118816525
TCGA-JY-A6FD-01	0.16001435	0.042103367	0.033200027	0.2311872	0.10751865	0.4466516	0.061524633	0.026524843	0.127505213	0.105487425
TCGA-JY-A6FE-01	0.099605117	0.049512913	0.058712709	0.090782	0.1278806	0.04525272	0.059695756	0.023621971	0.125634938	0.049466875
TCGA-JY-A6FG-01	0.090567683	0.040781183	0.031994836	0.0920646	0.0910607	0.05220236	0.042283033	0.022961857	0.098079525	0.2072696
TCGA-JY-A6FH-01	0.11227885	0.050449593	0.034302645	0.156058075	0.071666775	0.05218988	0.048323678	0.030253843	0.130866075	0.039512625
TCGA-JY-A938-01	0.118835583	0.05392716	0.077119591	0.218934975	0.12298675	0.06771372	0.0488784	0.031646386	0.104276263	0.124982125
TCGA-JY-A939-01	0.10775755	0.051240347	0.038225218	0.2363767	0.115154	0.05230322	0.057985781	0.026298314	0.1136072	0.220867125
TCGA-JY-A93C-01	0.12479034	0.056374649	0.095520282	0.192171975	0.146777633	0.0906608	0.078922751	0.031090643	0.0963492	0.064127725
TCGA-JY-A93D-01	0.127590867	0.054558425	0.080966418	0.186466525	0.0820444	0.07283622	0.058315299	0.030112843	0.092632162	0.089590175
TCGA-JY-A93E-01	0.094009783	0.05568088	0.047641045	0.167524125	0.0568436	0.06403822	0.046426978	0.028232029	0.120857063	0.09037655
TCGA-JY-A93F-01	0.109580317	0.05589778	0.082911755	0.09898375	0.160450767	0.4490871	0.046816922	0.033336743	0.084485375	0.064684
TCGA-KH-A6WC-01	0.109795967	0.05082296	0.043724582	0.217799975	0.057783575	0.05517284	0.055789244	0.028390643	0.131926938	0.1982995
TCGA-L5-A43C-01	0.101029	0.051472667	0.033892045	0.186558025	0.065288475	0.05475986	0.0494268	0.035272357	0.134251025	0.124159875
TCGA-L5-A43C-11	0.128544333	0.045975153	0.033891018	0.2508387	0.06749505	0.05569464	0.055044122	0.034234957	0.135390838	0.219995275
TCGA-L5-A43E-01	0.09722015	0.05123668	0.034087418	0.14953615	0.05391645	0.05163612	0.0557657	0.033661443	0.136241038	0.106475425
TCGA-L5-A43H-01	0.129837683	0.051493807	0.069695109	0.22595055	0.068712675	0.05111236	0.049576989	0.035302514	0.13386835	0.20121375
TCGA-L5-A43I-01	0.092463833	0.04799666	0.035382109	0.121442725	0.04754715	0.05640498	0.046885622	0.032512414	0.137656988	0.094064425
TCGA-L5-A43J-01	0.174104617	0.046828353	0.03564446	0.223947375	0.187528475	0.05501212	0.064166911	0.030679414	0.136957325	0.196399475
TCGA-L5-A43M-01	0.1460014	0.051606859	0.032210191	0.257915275	0.0621054	0.5624922	0.049012256	0.029591657	0.134319275	0.160851
TCGA-L5-A4OE-01	0.09124385	0.04306456	0.066002009	0.099874225	0.054639725	0.0802188	0.0531083	0.030075186	0.129750125	0.0966965
TCGA-L5-A4OE-11	0.09844335	0.043000185	0.066284927	0.236795825	0.04667555	0.04789554	0.047709989	0.026781686	0.134228925	0.2227031
TCGA-L5-A4OF-01	0.092420133	0.040075193	0.0339184	0.19749945	0.05119995	0.0516175	0.045677767	0.027889414	0.120767038	0.099579575
TCGA-L5-A4OF-11	0.102200833	0.034541902	0.028115555	0.232124275	0.05961065	0.04295914	0.048928133	0.024188757	0.1292242	0.170231675
TCGA-L5-A4OG-01	0.105865033	0.038994611	0.030106436	0.17818035	0.05284315	0.543915	0.047516522	0.031520314	0.124488325	0.0875505
TCGA-L5-A4OG-11	0.086954417	0.040284207	0.036085973	0.235671575	0.057966575	0.3645914	0.049084611	0.0305798	0.123609863	0.18291925
TCGA-L5-A4OH-01	0.0995928	0.038391849	0.0295337	0.2211934	0.047851625	0.04482024	0.051748256	0.025351871	0.127744338	0.1480174
TCGA-L5-A4OH-11	0.102767217	0.045000287	0.034954427	0.231416875	0.060196275	0.04864686	0.054694544	0.0285939	0.133014663	0.1950505
TCGA-L5-A4OI-01	0.081279283	0.040725547	0.0282971	0.170482175	0.04919855	0.05297362	0.0408399	0.029403671	0.123526863	0.258750775
TCGA-L5-A4OI-11	0.09580585	0.04092568	0.030126309	0.232896125	0.050943325	0.04307088	0.048025089	0.026452371	0.122666213	0.20736715
TCGA-L5-A4OJ-01	0.0710966	0.038148372	0.061644764	0.09328875	0.0509503	0.499726	0.037563578	0.024772314	0.128509738	0.0545171
TCGA-L5-A4OJ-11	0.106833433	0.046843817	0.070775491	0.24247685	0.066241775	0.31643	0.051591267	0.0310604	0.128133025	0.169861725
TCGA-L5-A4OM-01	0.130453217	0.039857753	0.069839064	0.1963007	0.0659988	0.26026408	0.049180589	0.028515071	0.130098988	0.1688026
TCGA-L5-A4OM-11	0.106938933	0.042262527	0.066568564	0.23559015	0.06973245	0.4190758	0.050695444	0.030586614	0.1299453	0.242184375
TCGA-L5-A4ON-01	0.08879765	0.029034633	0.028026491	0.131954275	0.0577631	0.0474985	0.043217244	0.0271223	0.125752388	0.15267315
TCGA-L5-A4ON-11	0.0825229	0.034344048	0.030763755	0.239095625	0.05832595	0.04262482	0.046234767	0.029179014	0.132036488	0.10086615
TCGA-L5-A4OO-01	0.1110169	0.045779815	0.066605791	0.2370964	0.058359525	0.05273216	0.048673073	0.027336529	0.126714113	0.1284989
TCGA-L5-A4OP-01	0.1304705	0.04604156	0.0324688	0.2316769	0.0574176	0.4888812	0.050676044	0.027534029	0.122989325	0.105702775
TCGA-L5-A4OP-11	0.1208311	0.041799551	0.034628945	0.24129555	0.054301575	0.4004366	0.055851089	0.027458443	0.132603938	0.20011085
TCGA-L5-A4OQ-01	0.141353117	0.038298927	0.068615482	0.20240965	0.055416075	0.04845982	0.067355767	0.029366486	0.105668163	0.086243
TCGA-L5-A4OQ-11	0.094594317	0.033607569	0.066074555	0.1979729	0.057638075	0.04666386	0.048493456	0.027200429	0.131885688	0.20007765
TCGA-L5-A4OR-01	0.118876733	0.049188679	0.062818336	0.1371995	0.055162225	0.04596422	0.052662456	0.031644929	0.124779675	0.07794125
TCGA-L5-A4OS-01	0.094142933	0.049940847	0.045501618	0.234382075	0.049015225	0.3804766	0.067060811	0.0348219	0.1151069	0.08377225
TCGA-L5-A4OT-01	0.083311367	0.069187629	0.038682818	0.180454075	0.057984575	0.05181474	0.048699178	0.035279829	0.086689625	0.0879789
TCGA-L5-A4OU-01	0.121683067	0.052166827	0.037750891	0.2303081	0.05646225	0.04856306	0.060373278	0.035003157	0.1274966	0.122566325
TCGA-L5-A4OW-01	0.116405883	0.052409193	0.075455909	0.1806669	0.04975655	0.4339504	0.051389967	0.035170829	0.126323713	0.071832925
TCGA-L5-A4OX-01	0.10850165	0.061045373	0.038004609	0.1656718	0.056402025	0.04820898	0.052925411	0.037877429	0.127318863	0.101802275
TCGA-L5-A88S-01	0.108848667	0.05515808	0.031672182	0.2395228	0.062657625	0.05119074	0.045281589	0.030145686	0.125921563	0.13773745
TCGA-L5-A88V-01	0.133464433	0.0588508	0.043495836	0.11805555	0.04972755	0.04767136	0.046037867	0.032216543	0.132047663	0.182194325
TCGA-L5-A88W-01	0.0922115	0.04535498	0.034175682	0.164455375	0.1334323	0.04946904	0.048444378	0.028106271	0.121114488	0.209079275
TCGA-L5-A88Y-01	0.077309233	0.052106243	0.072461318	0.201336975	0.0529133	0.05517416	0.043840311	0.0288278	0.12126815	0.087730675
TCGA-L5-A88Z-01	0.172701833	0.051226093	0.034742936	0.248810325	0.11194975	0.24926244	0.057981411	0.033974271	0.110599	0.04929345
TCGA-L5-A891-01	0.199860033	0.058637647	0.038034391	0.243410775	0.1002889	0.05045448	0.056789156	0.037125957	0.125072325	0.050737125
TCGA-L5-A893-01	0.109034017	0.055901953	0.03641515	0.199724	0.0809668	0.4296184	0.051990867	0.027591329	0.109609688	0.10873105
TCGA-L5-A8NE-01	0.12736135	0.05959284	0.049999264	0.12839795	0.1437053	0.07875114	0.064320278	0.0477171	0.0970453	0.1792669
TCGA-L5-A8NF-01	0.219157717	0.053584067	0.084948445	0.190991175	0.099500433	0.062636	0.058599389	0.0343767	0.12852115	0.062978625
TCGA-L5-A8NG-01	0.13306285	0.053901	0.079721255	0.186519775	0.1099668	0.05593478	0.048390536	0.027856586	0.118188788	0.1248318
TCGA-L5-A8NH-01	0.094098417	0.037239495	0.071849718	0.147475125	0.11011645	0.05932144	0.044712126	0.022154556	0.112948613	0.1151655
TCGA-L5-A8NI-01	0.11633425	0.059836527	0.032301955	0.11092305	0.1292354	0.06457678	0.046473256	0.030939457	0.1053564	0.085167425
TCGA-L5-A8NJ-01	0.154097883	0.06308752	0.033867355	0.066222725	0.0580066	0.05467898	0.056158267	0.031104971	0.122346425	0.224690475
TCGA-L5-A8NK-01	0.126739767	0.043105823	0.025169209	0.139876925	0.126039775	0.4800442	0.036793348	0.021690279	0.11216534	0.24054365
TCGA-L5-A8NL-01	0.133645333	0.066560027	0.052042891	0.197843475	0.097104467	0.08335938	0.074108344	0.041927829	0.113959813	0.125431075
TCGA-L5-A8NM-01	0.085775683	0.050111207	0.0361911	0.2067505	0.129238475	0.29898986	0.045630589	0.0302574	0.120901988	0.259014725
TCGA-L5-A8NN-01	0.100877617	0.050227072	0.034551755	0.13960885	0.11104695	0.0527632	0.042853144	0.028870414	0.123801283	0.0620868
TCGA-L5-A8NQ-01	0.1137596	0.044006713	0.077976364	0.239562025	0.07747795	0.05750762	0.051720689	0.030491671	0.113466425	0.19617525
TCGA-L5-A8NR-01	0.217326517	0.06131652	0.083566327	0.15883605	0.11814235	0.26935218	0.051030244	0.039666657	0.104671888	0.072314
TCGA-L5-A8NS-01	0.178812483	0.09016986	0.120264809	0.196308125	0.0925476	0.10104062	0.089672044	0.052938557	0.1368386	0.139181425
TCGA-L5-A8NT-01	0.163354033	0.051031628	0.0850175	0.182660425	0.155785825	0.0618259	0.046426478	0.029291443	0.11822275	0.08975125
TCGA-L5-A8NU-01	0.114084283	0.051858553	0.068094982	0.23649815	0.0569086	0.05085766	0.0615026	0.030207814	0.110879988	0.140020725
TCGA-L5-A8NV-01	0.101946133	0.039017163	0.071529336	0.1338789	0.110703975	0.05716428	0.045795142	0.024631971	0.115109601	0.073156325
TCGA-L5-A8NW-01	0.125383083	0.047064211	0.040895709	0.1635324	0.1219372	0.05048328	0.044677922	0.029481916	0.097601225	0.178698825
TCGA-L7-A56G-01	0.110046283	0.033043119	0.027470436	0.183359275	0.068503475	0.03690064	0.047356	0.0271531	0.131097725	0.2359843
TCGA-L7-A6VZ-01	0.156056217	0.041132787	0.029153282	0.197796	0.0499414	0.05189156	0.042104144	0.030127071	0.128192275	0.069283075
TCGA-LN-A49K-01	0.144422383	0.048830287	0.034013718	0.239904975	0.092337675	0.05463432	0.0524969	0.029858329	0.135813475	0.200996275
TCGA-LN-A49L-01	0.141670017	0.04742516	0.041037082	0.23633365	0.167906775	0.05425724	0.051399889	0.034321243	0.1319268	0.1055577
TCGA-LN-A49M-01	0.2370075	0.039622413	0.058881345	0.24022805	0.237517975	0.04504224	0.044799022	0.023762957	0.070254963	0.2198939
TCGA-LN-A49N-01	0.112742017	0.046575275	0.031826682	0.180770125	0.066611025	0.05223664	0.050211433	0.031342671	0.13430185	0.2107828
TCGA-LN-A49O-01	0.199609733	0.045536307	0.037321564	0.232355325	0.281426225	0.04562704	0.076578256	0.0279083	0.11968735	0.17652845
TCGA-LN-A49P-01	0.149245783	0.049752993	0.03825766	0.246831375	0.05877095	0.05798354	0.056992056	0.028067586	0.135784813	0.1681487
TCGA-LN-A49R-01	0.157073683	0.048345767	0.0641067	0.254084375	0.08432145	0.0629864	0.050432478	0.030376329	0.134569988	0.048868725
TCGA-LN-A49S-01	0.09135305	0.044518235	0.0462391	0.207831875	0.05728135	0.0451241	0.043001711	0.028869771	0.133997388	0.2146349
TCGA-LN-A49U-01	0.09476	0.050130293	0.031532855	0.195680675	0.1408335	0.05394496	0.042457556	0.028574	0.102793625	0.180399475
TCGA-LN-A49V-01	0.2428396	0.046448173	0.105584736	0.2562497	0.65098525	0.0541761	0.048948822	0.032331314	0.137137688	0.043801775
TCGA-LN-A49W-01	0.11299695	0.049803947	0.032735927	0.230752775	0.060477075	0.0493649	0.0540879	0.031212957	0.1337561	0.1620653
TCGA-LN-A49X-01	0.10211855	0.045291347	0.061206073	0.2385503	0.059495375	0.04390942	0.049925589	0.027764857	0.128695288	0.097950775
TCGA-LN-A49Y-01	0.1345726	0.040863174	0.064528727	0.1449523	0.0341611	0.0453212	0.058984233	0.027745043	0.126565863	0.229165725
TCGA-LN-A4A1-01	0.111662583	0.048956833	0.029875727	0.1811545	0.08298355	0.04871452	0.048375278	0.031439614	0.125329025	0.148794875
TCGA-LN-A4A2-01	0.158915017	0.038189613	0.069602664	0.2302321	0.118079425	0.04511282	0.051136567	0.025538043	0.1334083	0.148149
TCGA-LN-A4A3-01	0.08946425	0.0517289	0.033322518	0.212322325	0.06586165	0.05132192	0.045112111	0.027587857	0.133370013	0.072504125
TCGA-LN-A4A4-01	0.1848623	0.045693813	0.104397173	0.142850725	0.0771917	0.05206826	0.044193	0.028795286	0.134298038	0.20951435
